PRK,Democratic People's Republic of Korea,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8926,31.4657,31.9147,33.1579,35.3836,38.5266,42.7553,47.6885,52.9083,57.9502,61.9529,64.2010,64.2995,61.8830,57.4821,51.5814,45.3147,39.5166,34.9673,31.8919,30.2899,29.7930,29.4846,28.9435,27.9376,26.4036,24.5662,22.5901,20.9029,19.4276,18.2270,17.2597,16.4412,15.6558,14.9335
COD,Democratic Republic of the Congo,Lower,,,,,,,,,,,,,,,,,,,,113.6557,114.3051,114.5206,114.6949,114.5178,114.1477,113.7163,113.0599,112.3127,111.5580,110.7457,110.0152,109.0002,108.2739,107.5221,106.8848,106.0344,105.3509,104.6708,103.9744,103.2689,102.3982,101.6167,100.7754,99.9755,99.1158,98.1773,97.0320,95.6003,94.2052,92.5907,90.8670,88.9010,86.7521,84.6092,82.4613,80.1188,77.4483,74.7646,71.9243,68.9344,65.9285,62.9141,59.9815,57.1309,54.2781,51.6740,49.0067,46.1333,43.4831,41.0095
COD,Democratic Republic of the Congo,Median,,,,,,,,,,,,,,,,,,,,140.4901,139.1422,137.7663,136.2354,134.7513,133.2290,131.5591,129.8834,128.2374,126.5360,124.8835,123.3615,121.8536,120.4256,119.0175,117.8546,116.7301,115.6293,114.5252,113.4794,112.4211,111.3323,110.2640,109.2006,108.1476,107.1136,105.9323,104.7042,103.2974,101.7209,100.0477,98.0620,96.0128,93.8644,91.7140,89.5035,87.2463,85.0609,82.9609,80.7888,78.6751,76.6077,74.5862,72.6379,70.6991,68.7618,66.9077,65.1295,63.3737,61.6926,59.9390
COD,Democratic Republic of the Congo,Upper,,,,,,,,,,,,,,,,,,,,176.1062,171.4116,166.9747,163.0007,159.2568,155.7370,152.0899,149.0270,146.2036,143.6515,141.0125,138.7204,136.2176,134.0111,131.9879,130.1374,128.3963,126.5076,125.0074,123.5620,122.3042,120.8559,119.5876,118.3535,117.0833,116.0571,114.7879,113.5021,112.1006,110.3886,108.5273,106.5035,104.0422,101.8510,99.5982,97.3726,95.2057,93.1683,91.5104,90.0118,88.5375,87.2094,85.9052,84.9564,84.2174,83.5932,83.4088,83.4180,83.2188,83.2229,83.0659
DNK,Denmark,Lower,23.3626,23.5537,23.2465,22.5443,21.6950,20.7859,19.8585,19.0486,18.4246,18.0134,17.6184,17.1792,16.6418,16.0227,15.3530,14.5787,13.7827,12.9719,12.3148,11.8116,11.2919,10.7220,10.0741,9.4222,8.8351,8.3076,7.8475,7.4778,7.1602,6.9364,6.7399,6.5956,6.4939,6.4500,6.4792,6.5435,6.6092,6.6225,6.5608,6.3911,6.1493,5.8075,5.4508,5.0813,4.7820,4.5557,4.3657,4.2267,4.1275,4.0677,4.0151,3.9634,3.8876,3.7949,3.6702,3.5214,3.3690,3.2188,3.0841,2.9773,2.9051,2.8774,2.8809,2.8903,2.8965,2.8867,2.8595,2.8242,2.7242,2.5613
DNK,Denmark,Median,24.9911,24.5093,23.9349,23.1711,22.2705,21.3400,20.3827,19.5638,18.9319,18.4786,18.0839,17.6287,17.0831,16.4600,15.7603,14.9741,14.1453,13.3498,12.7014,12.1560,11.6357,11.0476,10.3890,9.7278,9.1219,8.5961,8.1204,7.7420,7.4255,7.1955,7.0046,6.8524,6.7516,6.7171,6.7446,6.8096,6.8712,6.8860,6.8266,6.6504,6.3959,6.0319,5.6665,5.2952,4.9821,4.7555,4.5594,4.4139,4.3146,4.2433,4.1910,4.1375,4.0606,3.9663,3.8369,3.6853,3.5294,3.3751,3.2393,3.1322,3.0584,3.0272,3.0234,3.0345,3.0404,3.0305,2.9972,2.9636,2.8872,2.7858
DNK,Denmark,Upper,26.6233,25.4895,24.6436,23.8290,22.8814,21.9326,20.9204,20.0747,19.4438,18.9654,18.5687,18.1060,17.5542,16.9083,16.1760,15.3847,14.5436,13.7344,13.0784,12.5128,12.0038,11.3864,10.7008,10.0333,9.4206,8.8839,8.3996,8.0245,7.7120,7.4726,7.2723,7.1201,7.0220,6.9875,7.0180,7.0806,7.1467,7.1712,7.1174,6.9313,6.6656,6.2729,5.8993,5.5174,5.1902,4.9619,4.7540,4.6058,4.4999,4.4293,4.3779,4.3248,4.2508,4.1564,4.0172,3.8612,3.6932,3.5352,3.3986,3.2883,3.2165,3.1822,3.1773,3.1886,3.1939,3.1872,3.1464,3.1073,3.0532,3.0129
DJI,Djibouti,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6771,93.1975,92.6120,91.6564,90.2962,88.6175,86.8443,85.0171,82.9192,81.0303,79.1635,77.3114,75.8433,74.5837,73.2961,72.2188,71.3409,70.5072,69.9467,69.2851,68.5198,67.5355,66.4290,65.1414,63.7873,62.4098,60.8373,59.0862,57.2958,55.5688,53.9649,52.0106,49.9550,47.6736,45.5094,43.2073,40.8928,38.6525,36.5079,34.4082,32.5827,30.6937,28.8107,27.0173
DJI,Djibouti,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9720,117.7548,114.6430,111.5455,108.5073,105.6847,103.0050,100.1436,97.3891,94.8146,92.4077,90.1204,88.0516,86.2258,84.5236,83.0387,81.8445,80.8074,79.9293,79.1881,78.2789,77.3747,76.3547,75.1672,73.7125,72.2151,70.6241,68.8429,67.1627,65.3814,63.6332,61.9290,60.2977,58.5723,56.9451,55.3735,53.7731,52.2712,50.7678,49.3673,47.9660,46.5041,45.2687,43.9612
DJI,Djibouti,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,157.4890,148.9325,141.7947,135.8317,130.7275,125.9873,121.8177,117.8455,114.3293,110.9132,107.7280,104.5650,101.8903,99.5369,97.3356,95.5681,94.0982,92.9161,92.0036,91.2895,90.6931,89.9027,89.0303,87.6823,86.0921,84.3612,82.7318,81.0687,79.3288,77.6306,75.9557,74.3704,72.9244,72.1905,71.3513,70.7846,70.0830,69.5791,68.9955,68.7645,68.4157,68.2489,68.0351,68.0425
DMA,Dominica,Lower,,,,,,,,,,,73.3958,67.8869,62.8302,58.0228,53.4847,49.3266,45.4202,41.7918,38.4813,35.4274,32.5821,29.9973,27.6400,25.5047,23.5581,21.8141,20.2509,18.8789,17.6432,16.5621,15.6049,14.7726,14.0442,13.4128,12.8876,12.4285,12.0453,11.7033,11.4555,11.2501,11.0978,10.9948,10.9391,10.9108,10.9423,11.0077,11.1128,11.2696,11.4454,11.6984,11.9805,12.3174,12.7002,13.1339,13.6275,14.1731,14.7862,15.4445,16.1732,16.9521,17.7818,18.6594,19.6019,20.5262,21.4459,22.2957,23.0973,23.7792,24.2775,24.5929
DMA,Dominica,Median,,,,,,,,,,,79.6447,73.1232,67.2209,61.7591,56.7505,52.1684,47.9566,44.0955,40.5602,37.3050,34.3311,31.6292,29.1674,26.9342,24.9320,23.1001,21.4861,20.0499,18.7621,17.6291,16.6331,15.7635,15.0143,14.3569,13.8086,13.3298,12.9125,12.5708,12.3086,12.0927,11.9361,11.8239,11.7697,11.7623,11.8005,11.8828,12.0104,12.1785,12.3856,12.6565,12.9720,13.3513,13.7775,14.2558,14.7973,15.4009,16.0809,16.8222,17.6446,18.5436,19.5197,20.5583,21.6774,22.8251,23.9903,25.1038,26.1738,27.1272,27.9187,28.4910
DMA,Dominica,Upper,,,,,,,,,,,86.2767,78.7532,72.0181,65.8740,60.3131,55.3200,50.7124,46.5795,42.7579,39.3434,36.2135,33.3823,30.8105,28.4914,26.3949,24.4954,22.8011,21.3008,19.9494,18.7539,17.7304,16.8270,16.0240,15.3496,14.7818,14.2838,13.8617,13.5144,13.2379,13.0260,12.8503,12.7611,12.7050,12.7103,12.7624,12.8621,13.0015,13.1830,13.4130,13.6971,14.0561,14.4615,14.9358,15.4734,16.0710,16.7499,17.5025,18.3418,19.2686,20.3151,21.4485,22.7204,24.0783,25.4755,26.9733,28.4284,29.8886,31.1943,32.3915,33.2976
DOM,Dominican Republic,Lower,79.1007,81.2963,83.3067,84.9292,86.5487,87.8412,88.9716,89.7707,90.1406,90.4180,90.2496,89.9511,89.2481,88.1841,86.9968,85.6842,84.1634,82.6256,80.9575,79.2538,77.4373,75.5410,73.4516,71.0595,68.6507,66.2020,63.8015,61.5301,59.4060,57.3416,55.3986,53.5010,51.7883,50.0586,48.5001,46.9689,45.5478,44.1103,42.6816,41.3206,39.9137,38.5087,37.1221,35.7479,34.3572,33.0480,31.7611,30.5875,29.4989,28.5142,27.6878,26.9728,26.3727,25.8364,25.3128,24.8478,24.3357,23.7942,23.2504,22.6936,22.1167,21.5015,20.8871,20.2532,19.4296,18.5139,17.6388,16.7333,15.8025,14.9158
DOM,Dominican Republic,Median,96.7061,96.9565,97.1068,97.3153,97.6107,97.8688,98.0872,98.2437,98.2189,98.0257,97.5317,96.8145,95.8151,94.5383,93.0304,91.4421,89.7307,87.9842,86.1951,84.3514,82.4098,80.3220,78.0334,75.4805,72.9088,70.3227,67.8404,65.4094,63.1150,60.9286,58.8653,56.8710,54.9687,53.1593,51.4764,49.9139,48.3858,46.8669,45.4209,43.9726,42.4571,40.9965,39.4956,38.0606,36.6541,35.2814,33.9880,32.8064,31.7280,30.7576,29.9274,29.1961,28.5780,28.0352,27.5523,27.1358,26.7569,26.3991,26.0781,25.7621,25.4743,25.1805,24.8803,24.4714,24.0259,23.5065,22.9056,22.3442,21.7310,21.1511
DOM,Dominican Republic,Upper,115.4679,113.7663,112.3085,110.8691,109.6952,108.8712,108.2206,107.4892,106.7267,105.9865,105.1669,104.1925,102.9220,101.2784,99.6743,97.8844,95.9438,93.8931,91.8835,89.8022,87.7557,85.4233,82.9010,80.2152,77.4538,74.6962,72.0541,69.5013,67.0077,64.6394,62.5069,60.4052,58.3728,56.4746,54.6728,52.9656,51.4208,49.7035,48.2206,46.6841,45.1517,43.5893,42.0200,40.5106,39.0874,37.7077,36.3985,35.2329,34.1721,33.2058,32.3388,31.5759,30.9644,30.4493,30.0568,29.7269,29.4791,29.3009,29.2320,29.2332,29.3221,29.4672,29.5948,29.6749,29.6839,29.7390,29.7309,29.7806,29.7173,29.8609
ECU,Ecuador,Lower,,,,,,93.6555,94.3104,94.6679,94.5598,94.2782,93.3761,92.1704,90.7743,89.1240,87.3669,85.7625,84.0901,82.3524,80.8568,79.3927,77.8712,76.1942,74.2628,71.9622,69.4076,66.6857,63.8288,61.3071,58.8996,56.6889,54.3022,51.8962,49.4266,46.9433,44.5316,42.2785,40.1589,38.2976,36.5589,34.9742,33.4080,31.8831,30.3564,28.7322,27.0863,25.4756,23.8940,22.4119,21.0040,19.7819,18.6646,17.6532,16.7815,15.9888,15.2611,14.6276,14.0485,13.4491,12.9199,12.4053,11.9406,11.5209,11.1806,10.8838,10.7124,10.6146,10.5274,10.3483,9.9858,9.5150
ECU,Ecuador,Median,,,,,,126.3914,122.2386,118.5226,115.0308,111.3721,108.0687,104.9259,102.0518,99.3545,96.8464,94.5209,92.4157,90.5443,88.7906,87.2390,85.5204,83.6207,81.3890,78.7198,75.7818,72.7851,69.8276,67.0145,64.3768,61.8372,59.2892,56.6718,53.9541,51.2822,48.6948,46.2717,44.1055,42.1070,40.2484,38.5011,36.8147,35.1542,33.4898,31.8056,30.0775,28.3862,26.7224,25.1244,23.5759,22.1921,20.9551,19.8949,18.9784,18.1616,17.4533,16.7923,16.1586,15.5081,14.8597,14.2268,13.6192,13.0443,12.5214,12.0569,11.6709,11.3516,11.0956,10.9179,10.7474,10.5350
ECU,Ecuador,Upper,,,,,,174.1211,160.9641,149.6154,140.1504,132.2762,125.6524,119.7749,114.6992,110.6445,106.9425,104.0943,101.5395,99.4086,97.5682,95.7885,93.8875,91.6929,88.9968,86.0910,82.9021,79.5151,76.2520,73.2680,70.4262,67.6095,64.7423,61.8498,58.9724,56.1153,53.3135,50.7262,48.4077,46.2163,44.2917,42.4317,40.5899,38.8456,37.0571,35.3173,33.5090,31.6867,29.8484,28.0493,26.3876,24.8854,23.5551,22.4749,21.5299,20.7198,19.9999,19.2871,18.6030,17.8679,17.1191,16.3122,15.5399,14.7895,14.0562,13.3525,12.6931,12.1193,11.6866,11.5218,11.5307,11.6449
EGY,Egypt,Lower,,,,,,206.0298,203.9340,200.5451,196.8412,192.1238,187.4081,182.4859,177.3678,172.1472,167.5103,163.4266,159.8565,157.1891,154.9475,153.2051,151.6375,149.8216,147.4226,144.2616,140.2232,135.1261,129.3940,123.5019,117.5022,112.0273,106.5718,101.0869,95.5649,89.4921,83.4841,77.4948,72.1085,67.4974,63.7418,60.6746,58.0603,55.5940,53.1499,50.5941,47.8825,45.0763,42.3507,39.7403,37.2795,35.0154,32.9369,31.1485,29.5607,28.1082,26.8224,25.5690,24.4204,23.3324,22.2400,21.2075,20.1468,19.0845,18.0128,16.9842,15.9697,14.9639,14.0152,13.1130,12.2096,11.3800
EGY,Egypt,Median,,,,,,239.1222,232.7546,226.2519,220.0146,213.5220,207.2046,200.6572,193.9214,187.6200,181.5723,176.2847,171.8075,168.3522,165.5055,163.1742,161.1980,158.9868,156.1944,152.5124,147.6970,142.0740,136.0453,129.7439,123.5115,117.4035,111.5782,105.8427,99.9948,93.7549,87.3602,81.1657,75.5958,70.8132,66.7659,63.5112,60.7780,58.2491,55.7428,53.1088,50.3310,47.4797,44.6656,41.9892,39.5049,37.2003,35.1342,33.2678,31.6225,30.1478,28.8421,27.6479,26.5713,25.5099,24.4824,23.4863,22.5508,21.6203,20.7503,19.9386,19.1933,18.4939,17.8435,17.2427,16.6728,16.0715
EGY,Egypt,Upper,,,,,,278.6249,266.1231,256.1713,246.7210,237.8425,229.1931,220.6389,212.1847,204.1392,196.6147,190.1196,184.7241,180.3446,176.5089,173.6376,171.1028,168.6000,165.2831,161.2296,155.8587,149.5552,142.9708,136.2168,129.5755,123.0087,116.7941,110.7224,104.7635,98.3441,91.5226,84.9651,79.2241,74.2937,70.1087,66.5537,63.6936,61.1286,58.5952,55.8975,52.9254,49.9547,47.0539,44.2652,41.7380,39.4006,37.2919,35.4204,33.7722,32.2969,31.0604,29.8983,28.8712,27.8747,26.9818,26.1081,25.3062,24.5925,23.9982,23.4943,23.1385,22.9794,22.8789,22.7786,22.7097,22.6658
SLV,El Salvador,Lower,,,,,,102.8193,103.4271,103.6328,103.6997,103.2346,102.4486,101.2502,100.0085,98.3611,96.6311,94.8819,92.8268,90.9812,89.0167,87.3046,85.5035,83.6135,81.6134,79.4994,77.3729,75.2115,72.9302,70.5352,68.0378,65.4926,62.8000,60.1137,57.3439,54.6641,51.9579,49.3352,46.7984,44.3460,42.1787,40.0784,38.1421,36.3031,34.4933,32.7101,31.0060,29.3267,27.6950,26.1103,24.5841,23.1798,21.8941,20.7066,19.5636,18.4772,17.4470,16.4215,15.4697,14.5334,13.6128,12.7280,11.8758,11.0508,10.2982,9.6230,9.0033,8.4396,7.8939,7.3816,6.9178,6.4651
SLV,El Salvador,Median,,,,,,128.1671,125.3485,122.6888,120.1106,117.6238,115.2494,112.8966,110.6674,108.4985,106.5224,104.5802,102.6453,100.7529,98.9778,97.1501,95.2184,93.3153,91.3340,89.0830,86.7867,84.3129,81.6572,78.8296,75.8992,72.9054,69.7341,66.4745,63.1604,59.9070,56.7429,53.7415,50.9735,48.3886,46.0115,43.7881,41.6855,39.6842,37.7473,35.8467,33.9854,32.1482,30.3819,28.6905,27.1064,25.6663,24.3056,23.0752,21.8863,20.7812,19.7501,18.7559,17.8351,16.9664,16.1254,15.3423,14.6289,13.9386,13.3176,12.7660,12.2301,11.7642,11.3235,10.9312,10.5739,10.2321
SLV,El Salvador,Upper,,,,,,159.8004,152.0282,145.3472,139.2638,134.0697,129.8076,126.1606,123.1642,120.5166,117.9598,115.8786,113.8185,111.8742,110.1117,108.4214,106.7339,104.8901,102.8367,100.5796,98.0973,95.3573,92.1644,88.8228,85.1664,81.4489,77.5433,73.6114,69.6730,65.8894,62.1912,58.7744,55.5891,52.7737,50.1832,47.7451,45.4737,43.3363,41.2654,39.2280,37.1772,35.1857,33.3063,31.4943,29.8476,28.3246,26.9282,25.6828,24.5006,23.3913,22.3446,21.4160,20.5001,19.6886,19.0205,18.4574,17.9241,17.4901,17.0851,16.7227,16.4895,16.3518,16.1523,16.0680,16.0191,15.9233
GNQ,Equatorial Guinea,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4304,100.9585,101.0245,100.6543,100.0410,99.3550,98.6621,98.4155,98.1330,97.9869,97.8198,97.7133,97.3269,96.5953,95.5268,94.2184,92.4263,90.4493,88.1253,85.5636,82.8872,80.2378,77.0989,74.1637,71.1918,67.8756,64.6840,61.4412,58.0740,54.9151,51.9503,49.1021,46.5649,43.8095,41.4702,39.3491,37.0891,34.9462
GNQ,Equatorial Guinea,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.8998,120.8595,118.6125,116.6205,115.0358,113.7045,112.6684,111.8478,111.1215,110.4136,109.6516,108.9511,108.2572,107.4318,106.3407,104.9988,103.2185,101.1113,98.7573,96.2958,93.7219,91.0823,88.3818,85.6217,82.8326,80.0418,77.3189,74.6472,72.1256,69.8772,67.6556,65.6761,63.6743,61.6763,59.7732,58.0965,56.3605,54.6923
GNQ,Equatorial Guinea,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0967,141.2708,137.0076,133.6940,131.4481,129.5745,128.1102,126.7350,125.5564,124.4215,123.3953,122.5865,121.8825,121.0932,120.0109,118.3864,116.5784,114.4210,112.0134,109.4277,106.7300,103.9204,101.1511,98.7155,96.1953,93.8780,91.8848,90.1588,88.5870,87.6022,86.8821,86.2746,85.7134,85.4826,85.2613,85.6293,85.2615,84.8659
ERI,Eritrea,Lower,,,,,,,,,,,,,,,,,,,,,,,,,94.9815,94.4587,93.6336,92.9217,91.8696,91.0449,90.2429,89.4917,88.6450,87.5375,86.4920,85.1586,83.4749,81.6748,79.6314,77.2218,74.5075,71.5336,68.2290,64.7257,61.1663,57.5446,54.2020,51.1451,48.5778,46.3131,44.2196,42.3001,40.4773,38.8331,37.2861,35.8704,34.5266,33.2062,31.8552,30.4539,28.9342,27.3791,25.8251,24.3114,22.8791,21.5024,20.1674,18.9351,17.7149,16.5784
ERI,Eritrea,Median,,,,,,,,,,,,,,,,,,,,,,,,,112.0233,109.7142,107.4573,105.3606,103.5318,101.8644,100.3359,98.9941,97.6116,96.2215,94.7161,92.9195,91.0131,88.9160,86.5825,83.9275,80.9940,77.5659,73.9128,70.0311,66.1169,62.3024,58.7401,55.5114,52.6995,50.1885,47.9435,45.9384,44.1021,42.4249,40.8336,39.3571,37.9851,36.7266,35.5481,34.4131,33.3949,32.4242,31.4576,30.5681,29.7786,28.9722,28.1912,27.4476,26.6971,25.9637
ERI,Eritrea,Upper,,,,,,,,,,,,,,,,,,,,,,,,,134.1943,128.3000,123.2350,119.4212,116.3001,113.5646,111.3887,109.3333,107.5138,105.7016,103.7635,101.6616,99.4514,97.0091,94.2960,91.2831,88.0132,84.2748,80.1509,75.9186,71.6641,67.5093,63.7313,60.2275,57.1850,54.4647,52.1198,50.0056,48.0548,46.3092,44.7485,43.2462,41.8343,40.6390,39.7226,39.0158,38.6780,38.5685,38.4736,38.5608,38.5677,38.6743,38.7789,39.0074,39.1355,39.1514
EST,Estonia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1149,13.9139,13.5781,13.1527,12.7449,12.4353,12.1946,11.9938,11.8123,11.6674,11.5710,11.4835,11.3264,11.0860,10.7069,10.2316,9.6442,9.0133,8.3852,7.7607,7.1487,6.5755,6.0448,5.5411,5.0975,4.6589,4.2776,3.8987,3.5694,3.2584,2.9833,2.7416,2.5335,2.3455,2.1751,2.0208,1.8690,1.7191,1.5712,1.4329
EST,Estonia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3694,14.8024,14.2574,13.7579,13.3408,13.0094,12.7541,12.5519,12.3611,12.2080,12.1138,12.0211,11.8760,11.6513,11.2791,10.7807,10.1720,9.5313,8.8769,8.2361,7.5978,7.0074,6.4563,5.9140,5.4487,4.9874,4.5858,4.1925,3.8421,3.5204,3.2337,2.9801,2.7558,2.5540,2.3750,2.2136,2.0632,1.9259,1.7970,1.6820
EST,Estonia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8411,15.7703,14.9698,14.3673,13.9279,13.5772,13.3124,13.0893,12.8963,12.7422,12.6482,12.5768,12.4736,12.2823,11.9250,11.3992,10.7390,10.0659,9.3886,8.7330,8.0632,7.4463,6.8719,6.3104,5.8210,5.3316,4.9072,4.4943,4.1277,3.7930,3.4942,3.2303,2.9922,2.7802,2.5958,2.4308,2.2832,2.1630,2.0665,1.9925
SWZ,Eswatini,Lower,116.7313,118.4911,120.0951,121.0045,121.0672,120.6953,119.9123,118.7042,117.0487,115.0617,113.0173,110.9290,108.9180,106.8748,104.8201,102.6825,100.3671,97.8177,95.5038,93.0323,90.4737,87.8808,85.2012,82.5089,79.6803,76.8002,73.9197,71.2946,68.5697,65.9247,63.2700,60.5368,57.9448,55.2965,52.5946,50.0245,47.5890,45.3397,43.3630,41.8305,40.8088,40.6842,41.4762,42.9495,44.7080,46.5895,48.3206,49.9575,51.6274,53.2255,54.8007,55.8397,56.4011,56.8037,56.3371,55.6086,49.4132,49.1391,49.5100,45.8835,42.9136,41.1932,39.6153,38.1193,37.2488,31.8975,29.7439,29.3544,25.8490,23.7809
SWZ,Eswatini,Median,147.5484,145.4489,143.6864,142.1201,140.4674,138.6704,136.8018,135.0616,133.1812,131.2782,129.3317,127.2277,125.0635,122.8089,120.4855,118.0921,115.6109,113.1222,110.6931,108.2098,105.6347,102.7570,99.7252,96.4283,92.9286,89.3778,85.7943,82.3056,79.0132,75.7508,72.5349,69.3026,66.0401,62.6724,59.3912,56.2752,53.4002,50.7801,48.5395,46.7716,45.6376,45.3503,46.0958,47.5647,49.4179,51.3682,53.2133,55.0251,56.8077,58.6156,60.2452,61.3547,61.9885,62.4722,62.0430,61.5444,54.9238,55.0112,55.8710,52.2732,49.6264,48.4860,47.4319,46.5608,46.7590,41.0118,39.3470,40.0708,36.3618,34.3584
SWZ,Eswatini,Upper,188.5089,180.0110,173.1426,167.9169,163.2063,159.7639,156.5127,154.2906,152.4909,150.7531,149.2981,147.1684,145.2368,143.1473,140.5359,138.1712,135.3870,132.9718,130.5245,128.2191,125.3681,122.0136,118.1520,113.4567,108.8990,104.2478,99.8162,95.6744,91.4860,87.7653,83.9297,79.9446,75.7761,71.6419,67.4603,63.5002,59.9771,56.7985,54.0456,51.9747,50.6655,50.3137,51.1531,52.7363,54.6088,56.6774,58.6211,60.5542,62.4253,64.3947,66.2014,67.3612,68.2010,68.7719,68.4832,68.0423,60.9600,61.3662,62.7753,59.3634,57.2301,56.8958,56.7837,56.9120,58.3715,52.3879,51.4709,53.8556,50.3070,49.0277
ETH,Ethiopia,Lower,,,,,,,,,,,,,,,,,103.4084,105.6600,107.5156,108.7737,110.1515,111.2950,112.5175,113.7566,114.7914,115.7367,116.3995,116.7289,116.8451,116.5238,115.7935,114.7936,113.2784,111.6589,110.0514,108.3525,106.6827,105.0286,103.2178,101.2803,99.2404,96.9778,94.5593,91.8039,88.9083,85.9001,82.9697,80.0149,77.2425,74.5051,71.6380,68.7501,65.7263,62.6102,59.4570,56.3296,53.3637,50.5207,47.9436,45.5243,43.2861,41.1216,39.0437,37.0952,35.2231,33.3322,31.5145,29.7619,28.1264,26.6244
ETH,Ethiopia,Median,,,,,,,,,,,,,,,,,131.5895,131.3107,131.1274,130.8713,130.6849,130.4336,130.1238,129.8785,129.7505,129.4345,129.2127,128.8789,128.3601,127.6915,126.5821,125.1389,123.2828,121.1879,119.0938,117.0622,115.1496,113.2000,111.1123,108.8574,106.5888,104.1101,101.4116,98.3760,95.1263,91.8303,88.7067,85.5594,82.5514,79.5582,76.6138,73.5612,70.3277,67.0333,63.7393,60.5076,57.3777,54.4424,51.7135,49.1892,46.8664,44.6746,42.6013,40.6147,38.7933,37.0915,35.4555,33.9600,32.5874,31.3916
ETH,Ethiopia,Upper,,,,,,,,,,,,,,,,,168.4151,164.7792,161.5119,158.1766,155.5013,153.1720,151.1869,149.0828,147.2780,145.3887,143.8857,142.7727,141.5905,140.4599,138.8597,136.9588,134.4024,131.9231,129.3532,126.9325,124.5034,122.1176,119.7377,117.1876,114.6744,111.9018,108.8085,105.4780,101.9232,98.2310,94.7682,91.4370,88.2595,85.1337,82.0424,78.7831,75.3513,71.8886,68.3164,64.9691,61.6417,58.5446,55.7395,53.1426,50.6639,48.4737,46.4059,44.5467,42.8032,41.2335,39.8477,38.6544,37.6415,36.9596
FJI,Fiji,Lower,79.5515,75.6644,71.7822,67.8588,64.0543,60.5712,57.6140,54.7266,52.1462,49.8730,47.8010,45.9482,44.3341,42.8383,41.4556,40.2131,39.2152,38.3624,37.5789,36.9996,36.5418,36.1488,35.7933,35.3969,34.8796,34.1787,33.2571,32.1673,30.9093,29.5125,28.0801,26.7004,25.4364,24.3546,23.3897,22.4918,21.6795,20.9432,20.2123,19.4913,18.8645,18.2582,17.7989,17.3771,17.0829,16.9001,16.8044,16.7598,16.7682,16.7554,16.7308,16.7058,16.7316,16.7980,16.9725,17.2183,17.4457,17.6327,17.6754,17.6242,17.5093,17.4084,17.3441,17.3291,17.3990,17.5784,17.7997,17.9623,17.9378,17.6252
FJI,Fiji,Median,92.5502,86.5264,80.9987,75.9494,71.3898,67.3608,63.7681,60.5701,57.6887,55.1239,52.8378,50.8480,49.0932,47.4851,46.0396,44.8113,43.7249,42.7978,42.0337,41.3864,40.9039,40.5116,40.1805,39.8110,39.3157,38.5979,37.6997,36.6053,35.3138,33.8812,32.4356,31.0145,29.6709,28.4402,27.3291,26.3216,25.3919,24.4992,23.6850,22.8604,22.0592,21.2946,20.6402,20.0453,19.5206,19.0901,18.7167,18.4176,18.1479,17.8915,17.6726,17.5280,17.4736,17.5203,17.6794,17.9220,18.1655,18.3265,18.4160,18.3974,18.3344,18.2765,18.2786,18.3345,18.4873,18.7360,19.0343,19.3383,19.5943,19.6749
FJI,Fiji,Upper,107.6642,98.9073,91.2400,84.8361,79.5313,74.7963,70.5587,66.9120,63.6136,60.7118,58.2269,56.0049,54.1019,52.4897,50.9158,49.6715,48.5950,47.6235,46.7875,46.2151,45.7646,45.4411,45.1222,44.7508,44.2676,43.5860,42.6908,41.6575,40.4587,38.9678,37.4956,35.9217,34.4743,33.0984,31.7886,30.5546,29.4469,28.4694,27.5523,26.6331,25.7588,24.8381,23.9824,23.1360,22.3354,21.5826,20.9159,20.2788,19.6865,19.1228,18.6585,18.3618,18.2262,18.2493,18.4048,18.6580,18.9064,19.1002,19.2236,19.2088,19.1967,19.1849,19.2541,19.3874,19.6154,19.9238,20.3097,20.7787,21.3501,21.9366
FIN,Finland,Lower,30.0091,29.2287,28.2156,27.0606,25.9581,24.8606,23.7635,22.5516,21.2502,19.8832,18.6401,17.5490,16.5402,15.6323,14.7807,14.0333,13.3803,12.7776,12.2162,11.6847,11.1658,10.6322,10.1139,9.5908,9.0648,8.5275,7.9808,7.4226,6.9246,6.4645,6.0876,5.7683,5.5576,5.3790,5.2654,5.1906,5.1435,5.0975,5.0270,4.9188,4.7641,4.5862,4.3498,4.0975,3.8692,3.6552,3.4792,3.3341,3.2099,3.1030,3.0060,2.9254,2.8578,2.7888,2.7145,2.6305,2.5354,2.4305,2.3223,2.2152,2.1072,2.0073,1.9192,1.8419,1.7778,1.7299,1.6986,1.6738,1.6415,1.5978
